,neighbourhood,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365
6720,-0.3110106943970958,-0.5373240444287525,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
8479,2.5361255540221275,3.3798197103060224,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,1.752871179292423
4273,-0.27403489896307986,0.23727084347084937,0.7994902680955325,2.2616799738542483,2.1091989373104685,1.6921123127957407
17483,-0.3110106943970958,-0.603686808700775,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.22179198184974824
25290,0.05874725994306314,-0.41047325239344923,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
15838,-0.5698412624352069,-0.2316201631085913,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
23716,0.09572305537707902,0.2714313483585752,0.7994902680955325,0.22520309908161046,-0.6273717614622526,-0.6926731971990352
47262,-0.7547202396052864,-0.8987291311706505,-1.048949781165628,2.2616799738542483,-0.6273717614622526,1.0389544979564072
37714,-0.1631075126610322,-0.7614343631188102,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
42436,1.4638274864356668,-0.35781820664295766,2.647930317356693,1.4980011458145093,2.1091989373104685,-0.8597600800649112
41724,-0.8656476259073341,0.3208226516037637,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,-0.8597600800649112
16248,-0.9395992167753658,0.11760028494708918,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.2901457066585157
36070,-0.23705910352906398,0.685273898017216,-1.048949781165628,2.2616799738542483,2.1091989373104685,1.9123632038462137
28613,-0.7177444441712706,-0.7847157263225016,0.7994902680955325,2.2616799738542483,2.1091989373104685,1.8971734872220432
21100,-0.9395992167753658,-0.06778028934806572,-1.048949781165628,-0.7930353383047085,0.2848184714619878,-0.6167246140781825
26812,1.3529001001336192,-0.9213577458730957,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
24775,-0.1631075126610322,-0.6567770201187639,-1.048949781165628,0.22520309908161046,-0.6273717614622526,-0.8597600800649112
41870,0.5764083960192856,-1.2403341800475995,0.7994902680955325,0.22520309908161046,-0.6273717614622526,1.4035076969365003
16492,-0.9395992167753658,0.03927046482228874,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
29144,-0.9765750122093818,-0.286886202863449,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,-0.4876120227727328
19378,-0.4589138761331593,0.5621220141547133,0.7994902680955325,2.2616799738542483,-0.6273717614622526,-0.8597600800649112
39079,-0.7547202396052864,-0.9050390333471987,0.7994902680955325,-0.029356510264969292,0.2848184714619878,-0.8597600800649112
9192,-0.4219380806991434,-0.5740955433205353,-1.048949781165628,-0.7930353383047085,2.1091989373104685,-0.8597600800649112
25853,-0.7547202396052864,-0.7268386925635869,-1.048949781165628,-0.28391611961154906,2.1091989373104685,0.8490830401542753
32361,-0.7547202396052864,-0.9026456221768905,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,1.8516043373495314
10814,1.6117306681717303,-0.7488145587654045,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
45047,-0.23705910352906398,0.5982407645455591,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.8293806468165701
27026,0.24362623711314257,-0.8554301472682615,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,-0.10786910716846915
26938,-0.08915592179300041,0.46812623000495274,-1.048949781165628,0.73432231777477,0.2848184714619878,-0.6015348974540119
31396,-0.23705910352906398,0.9609513482893309,0.7994902680955325,-0.029356510264969292,-0.6273717614622526,-0.5711554642056709
4883,2.5361255540221275,1.1467670882519834,-1.048949781165628,2.2616799738542483,2.1091989373104685,1.813630045789105
21856,-0.23705910352906398,0.7918894865203823,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
42275,0.35455362341519026,3.1241598807326048,0.7994902680955325,-0.029356510264969292,-0.6273717614622526,1.9123632038462137
3939,-0.9395992167753658,0.22486862195119237,-1.048949781165628,-0.28391611961154906,0.2848184714619878,0.49212469948626747
16671,-0.2000833080950481,-0.02143514577412239,-1.048949781165628,-0.029356510264969292,0.2848184714619878,-0.8597600800649112
15952,-0.4958896715671752,-0.9274500652162045,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
2210,1.057093736661492,0.7786169336657304,-1.048949781165628,-0.029356510264969292,0.2848184714619878,0.4541504079258411
6735,2.5361255540221275,-1.174624164276205,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.19141254860140716
14115,-0.4589138761331593,0.270996182691387,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,1.7376814626682524
24897,2.5361255540221275,-1.2098725833323651,0.7994902680955325,-0.7930353383047085,0.2848184714619878,1.6693277378594849
7976,-0.7916960350393023,0.6199990479133187,-1.048949781165628,-0.5384757289581288,1.197008704386228,-0.10786910716846915
14064,-0.90262342134135,-0.27818288951628334,0.7994902680955325,0.22520309908161046,-0.6273717614622526,-0.8597600800649112
6196,1.79660964534181,-0.8571708099376328,-1.048949781165628,-0.5384757289581288,0.2848184714619878,-0.8597600800649112
36918,2.5361255540221275,1.7501242860454584,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,1.8743889122857873
12566,-0.23705910352906398,0.5601637686515932,-1.048949781165628,-0.28391611961154906,-0.6273717614622526,-0.8597600800649112
19013,-0.1631075126610322,-0.7357595887445013,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
13958,-0.4219380806991434,-0.46356346381112906,0.7994902680955325,0.22520309908161046,-0.6273717614622526,-0.7762166386319732
147,-0.3110106943970958,-0.6676561618027984,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,1.0237647813322368
24158,1.3159243046996032,2.22075595529458,0.7994902680955325,-0.28391611961154906,2.1091989373104685,-0.8597600800649112
24380,0.35455362341519026,2.7124931594105237,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,0.2870635250599651
21848,-0.4219380806991434,-0.5590823277965121,0.7994902680955325,0.47976270842819024,-0.6273717614622526,-0.5407760309573297
30012,-0.7916960350393023,-0.06843303784900265,-1.048949781165628,-0.7930353383047085,2.1091989373104685,1.1452825143256011
19761,0.6133841914533015,1.2801453652975836,-1.048949781165628,0.73432231777477,-0.6273717614622526,-0.18381769028932188
33544,-0.6068170578692229,-1.1445977332284678,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,-0.8597600800649112
20021,0.02177146450904725,0.01054953077673472,0.7994902680955325,2.2616799738542483,-0.6273717614622526,-0.8597600800649112
43816,0.31757782798117434,-1.0147007815219193,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.5331811726452444
11478,-0.27403489896307986,0.0038044629326890378,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
35465,0.798263168623381,0.9348414082478339,0.7994902680955325,-0.029356510264969292,-0.6273717614622526,-0.6622937639506941
21327,-0.4958896715671752,-0.8959005543328449,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
14564,-0.9395992167753658,0.07343096971001457,-1.048949781165628,-0.7930353383047085,1.197008704386228,1.6617328795473996
20705,-0.4589138761331593,0.41198985891571854,-1.048949781165628,-0.5384757289581288,2.1091989373104685,1.6617328795473996
20273,-0.8656476259073341,0.31821165759970677,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,-0.8065960718803143
36934,-0.9395992167753658,0.28296323854354655,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,-0.2901457066585157
8305,0.09572305537707902,0.20267517291593531,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
30883,-0.7916960350393023,0.4746537150155589,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,1.1832568058860276
12539,2.5361255540221275,0.8597753306283366,0.7994902680955325,-0.5384757289581288,0.2848184714619878,0.31744295830830616
11015,-0.7177444441712706,-0.6480737067715983,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
7365,-0.9395992167753658,-0.01925931743725367,-1.048949781165628,-0.5384757289581288,1.197008704386228,-0.8597600800649112
1644,1.5008032818696826,-0.6693968244721697,-1.048949781165628,-0.029356510264969292,-0.6273717614622526,1.168067089261857
47211,0.428505214283222,0.9594282684537083,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,1.5781894381144617
33432,-0.90262342134135,-0.19441349854962028,-1.048949781165628,-0.029356510264969292,0.2848184714619878,0.32503781662039144
4982,1.9075370316438576,-0.8452037540854732,0.7994902680955325,-0.029356510264969292,-0.6273717614622526,-0.8597600800649112
43373,-0.7916960350393023,0.23661809496991243,-1.048949781165628,1.4980011458145093,-0.6273717614622526,1.0085750647080662
7822,-0.1261317172270163,0.000975886094883378,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
37532,-0.9765750122093818,-0.7120430598733125,0.7994902680955325,2.2616799738542483,-0.6273717614622526,0.256684091811624
44829,-0.08915592179300041,0.34432159764120385,-1.048949781165628,-0.7930353383047085,2.1091989373104685,1.8516043373495314
31798,-0.23705910352906398,0.5738714871734333,-1.048949781165628,-0.029356510264969292,-0.6273717614622526,1.8971734872220432
47722,-0.7916960350393023,-0.15437825715253442,0.7994902680955325,-0.7930353383047085,2.1091989373104685,1.7376814626682524
48364,-0.23705910352906398,0.5840978803562216,0.7994902680955325,-0.5384757289581288,0.2848184714619878,1.866794053973702
25930,-0.3110106943970958,-0.6650451677987415,-1.048949781165628,-0.28391611961154906,-0.6273717614622526,-0.8597600800649112
7040,-0.23705910352906398,0.8447621151046226,-1.048949781165628,-0.7930353383047085,0.2848184714619878,0.43136583298958525
21564,1.3159243046996032,2.191164689914031,0.7994902680955325,2.2616799738542483,-0.6273717614622526,-0.8597600800649112
23730,0.13269885081109492,1.1382813577382571,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,-0.7838114969440585
7800,-0.5328654670011911,-0.45029091095678636,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,1.0313596396443219
5260,2.5361255540221275,0.747502588449559,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.5255863143331592
6650,-0.5698412624352069,-0.1804881971940315,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
11605,-0.9395992167753658,0.046668281167580566,0.7994902680955325,-0.7930353383047085,0.2848184714619878,-0.8597600800649112
16852,2.5361255540221275,0.9243974322312969,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,0.32503781662039144
20137,-0.7916960350393023,0.05406609751256318,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
43494,-0.5698412624352069,-0.25011470397135704,0.7994902680955325,2.2616799738542483,-0.6273717614622526,0.3554172498687325
40151,2.0184644179459053,-0.21856519308799735,2.647930317356693,-0.7930353383047085,0.2848184714619878,1.9047683455341284
2874,0.9831421457934604,0.1391409854814093,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,1.8819837705978726
39631,1.3159243046996032,2.3019143522571857,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,1.0313596396443219
46021,0.5764083960192856,-1.1428570705590966,0.7994902680955325,2.2616799738542483,2.1091989373104685,1.7756557542286788
11807,1.2419727138315715,4.273867573895636,0.7994902680955325,0.22520309908161046,-0.6273717614622526,1.6617328795473996
26405,-0.23705910352906398,0.7794872650007253,-1.048949781165628,-0.5384757289581288,1.197008704386228,-0.7230526304473763
7762,-0.5698412624352069,0.32408639410906676,-1.048949781165628,-0.029356510264969292,0.2848184714619878,-0.6698886222627793
15481,-0.9395992167753658,-0.08736274437926583,-1.048949781165628,-0.5384757289581288,0.2848184714619878,-0.8597600800649112
34759,2.0184644179459053,-0.17940028302559713,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
850,-0.5698412624352069,0.13435416314048362,-1.048949781165628,-0.28391611961154906,-0.6273717614622526,1.8591991956616167
24830,-0.7547202396052864,-0.9946831608232218,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
21837,1.759633849907794,-1.678763589912115,0.7994902680955325,0.22520309908161046,1.197008704386228,1.509835713305694
28298,0.02177146450904725,-0.08583966454333404,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,-0.8597600800649112
26981,-0.7177444441712706,-0.46029972130613517,0.7994902680955325,0.22520309908161046,-0.6273717614622526,0.40098639974124417
17933,-0.9395992167753658,0.010114365109237293,-1.048949781165628,0.73432231777477,-0.6273717614622526,-0.8597600800649112
44949,-0.9765750122093818,-0.4846689986782609,-1.048949781165628,-0.7930353383047085,2.1091989373104685,1.8819837705978726
8037,0.798263168623381,0.9385403164203252,0.7994902680955325,0.73432231777477,-0.6273717614622526,-0.8597600800649112
4336,-0.7916960350393023,0.25445988733174124,-1.048949781165628,0.73432231777477,-0.6273717614622526,-0.8597600800649112
31446,-0.7916960350393023,0.38675025020890713,-1.048949781165628,2.2616799738542483,-0.6273717614622526,-0.8597600800649112
34713,-0.23705910352906398,0.6106429860652162,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,-0.8369755051286554
13956,-0.23705910352906398,0.8958940810191823,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,0.49971955779835275
10761,0.2806020325471585,0.5734363215059359,-1.048949781165628,-0.029356510264969292,2.1091989373104685,1.9047683455341284
19869,-0.5698412624352069,-0.2714378216722377,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.8445703634407407
19957,-0.9395992167753658,0.16982016503008335,-1.048949781165628,2.2616799738542483,2.1091989373104685,0.2870635250599651
18451,-0.7547202396052864,-0.8532543189313928,-1.048949781165628,-0.7930353383047085,0.2848184714619878,-0.8597600800649112
3862,2.2033433951159846,1.8393332478542934,0.7994902680955325,2.2616799738542483,-0.6273717614622526,1.7376814626682524
26006,-0.7916960350393023,0.10193432092212909,-1.048949781165628,-0.029356510264969292,-0.6273717614622526,-0.8597600800649112
24461,-0.9395992167753658,-0.010556004090087974,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,0.11997664219408906
22567,-0.3110106943970958,-0.7512079699357127,-1.048949781165628,-0.029356510264969292,-0.6273717614622526,-0.8597600800649112
29933,-0.7547202396052864,-1.0238392605362732,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,-0.8597600800649112
24460,-0.9395992167753658,0.06342215936097502,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,-0.8597600800649112
2791,-0.7177444441712706,-0.44419859161367764,0.7994902680955325,0.73432231777477,-0.6273717614622526,0.2870635250599651
31525,0.5764083960192856,-1.2224923876857707,0.7994902680955325,2.2616799738542483,2.1091989373104685,1.342748830439818
47124,0.5764083960192856,-1.3674025549166515,0.7994902680955325,1.2434415364679294,-0.6273717614622526,-0.7458372053836321
20636,0.35455362341519026,2.7238074667620555,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
17697,-0.5698412624352069,0.1410992309845293,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
22866,-0.27403489896307986,0.22269279361432365,0.7994902680955325,-0.029356510264969292,-0.6273717614622526,-0.8597600800649112
27652,-0.7916960350393023,0.03970563048978617,0.7994902680955325,1.752560755161089,-0.6273717614622526,0.5756681409192055
46990,-0.01520433092496864,-1.0460327095715303,-1.048949781165628,-0.7930353383047085,2.1091989373104685,1.8212249041011903
1003,1.3529001001336192,-0.9165709235321701,0.7994902680955325,2.2616799738542483,-0.6273717614622526,0.06681263400949215
20231,-0.7916960350393023,0.02730340897012917,-1.048949781165628,-0.7930353383047085,0.2848184714619878,-0.8597600800649112
40616,-0.1631075126610322,-0.7564299579441358,-1.048949781165628,2.2616799738542483,2.1091989373104685,0.5452887076708643
25134,2.5361255540221275,-0.6232692637319751,-1.048949781165628,0.22520309908161046,-0.6273717614622526,0.40098639974124417
41047,0.24362623711314257,-0.8567356442704446,-1.048949781165628,-0.7930353383047085,0.2848184714619878,-0.41166343965188007
28910,1.3159243046996032,2.418973916776889,-1.048949781165628,-0.7930353383047085,0.2848184714619878,1.8819837705978726
24876,-0.7547202396052864,-0.867614785954479,0.7994902680955325,2.2616799738542483,2.1091989373104685,1.5022408549936088
16196,-0.27403489896307986,-0.10433420540609979,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,-0.8597600800649112
3610,-0.23705910352906398,0.6894079718572048,0.7994902680955325,0.22520309908161046,-0.6273717614622526,-0.8597600800649112
14614,-0.1631075126610322,-0.8005992731809012,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
4772,0.09572305537707902,0.3636864698386552,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
20816,-0.7177444441712706,-0.3003763385515404,-1.048949781165628,-0.28391611961154906,-0.6273717614622526,-0.8597600800649112
15961,1.759633849907794,-1.7943000745958864,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
2372,-0.27403489896307986,0.020558341126083488,-1.048949781165628,0.22520309908161046,-0.6273717614622526,0.9706007731476397
24508,-0.4958896715671752,-1.0902020248086048,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
43206,1.057093736661492,0.9206985240588056,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.6243194723902677
47877,1.8335854407758256,-1.1454680645631534,0.7994902680955325,0.22520309908161046,-0.6273717614622526,-0.30533542328268626
38691,1.6117306681717303,-0.7168298822142382,0.7994902680955325,2.2616799738542483,2.1091989373104685,0.7047807322246551
12750,-0.7177444441712706,-0.5466801062768551,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
31619,1.0201179412274763,-3.0184210968777867,0.7994902680955325,-0.7930353383047085,1.197008704386228,0.43896069130167054
29408,-0.27403489896307986,0.18962020289503217,-1.048949781165628,-0.28391611961154906,-0.6273717614622526,-0.6546989056386088
949,-0.4589138761331593,0.07647712938156895,0.7994902680955325,0.22520309908161046,-0.6273717614622526,-0.8597600800649112
20928,-0.5698412624352069,-0.23270807727702567,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
30864,-0.9765750122093818,-0.41569524040156314,0.7994902680955325,-0.28391611961154906,2.1091989373104685,-0.8597600800649112
28929,-0.7916960350393023,0.27404234236263214,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,1.6845174544836554
30478,1.5747548727377145,1.6015152106423955,0.7994902680955325,-0.7930353383047085,0.2848184714619878,1.5022408549936088
35961,1.5747548727377145,1.7718825694135274,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.4952068810848181
30891,0.02177146450904725,-0.010120838422899752,-1.048949781165628,0.22520309908161046,0.2848184714619878,1.7376814626682524
18109,-0.27403489896307986,-0.07583085419398528,-1.048949781165628,-0.5384757289581288,0.2848184714619878,0.09719206725783323
28187,-0.6437928533032388,-0.8260564647214613,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
41537,-0.5698412624352069,0.1637278456872838,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
37628,0.05874725994306314,-0.3462863164579863,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
42170,-0.8286718304733182,-0.5190470863994263,0.7994902680955325,-0.5384757289581288,2.1091989373104685,0.15035607544243015
16348,-0.7547202396052864,-0.7844981434887529,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.7762166386319732
38592,2.5361255540221275,3.998625289291018,0.7994902680955325,-0.7930353383047085,0.2848184714619878,1.061739072892663
13226,-0.3110106943970958,-0.832801532565507,0.7994902680955325,-0.5384757289581288,0.2848184714619878,-0.8597600800649112
32987,-0.5698412624352069,0.2096378235937297,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
28790,-0.9395992167753658,0.08539802556248335,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
37760,2.5361255540221275,0.09736508141495213,0.7994902680955325,-0.5384757289581288,1.197008704386228,-0.18381769028932188
36806,2.314270781418032,-1.5527831292114973,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,1.2364208140706243
24480,-0.6807686487372546,-0.958564410432376,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
10279,-0.7916960350393023,0.295800625730701,-1.048949781165628,-0.5384757289581288,0.2848184714619878,-0.8597600800649112
14279,-0.5698412624352069,0.06907931303658633,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
36905,2.5361255540221275,-0.9496435142514615,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
38321,-0.9765750122093818,-0.28035871785284283,0.7994902680955325,2.2616799738542483,2.1091989373104685,1.0465493562684924
33275,2.5361255540221275,-2.8752515923165864,0.7994902680955325,-0.7930353383047085,-0.6273717614622526,-0.31293028159477154
10202,-0.5328654670011911,-0.5575592479608895,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
15153,-0.23705910352906398,0.5923660280361991,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,1.8591991956616167
45430,-0.9395992167753658,0.23226643829617497,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,-0.6015348974540119
34473,0.02177146450904725,-0.03818902396751684,0.7994902680955325,-0.5384757289581288,-0.6273717614622526,-0.8445703634407407
12231,-0.5698412624352069,-0.015560409264762359,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
28636,-0.9395992167753658,0.0349188081488605,0.7994902680955325,-0.28391611961154906,0.2848184714619878,-0.8597600800649112
35093,-0.5698412624352069,0.1476267159948263,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
45299,1.9075370316438576,-1.0142656158544219,-1.048949781165628,-0.7930353383047085,0.2848184714619878,1.0389544979564072
41402,0.5764083960192856,-1.3090903554902396,-1.048949781165628,-0.5384757289581288,2.1091989373104685,1.6313534462990587
44585,1.6117306681717303,-0.7627398601206841,0.7994902680955325,2.2616799738542483,2.1091989373104685,0.811108748593849
11852,-0.7916960350393023,0.4531130144812388,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
29451,-0.5698412624352069,-0.1256573231066712,0.7994902680955325,-0.029356510264969292,-0.6273717614622526,-0.8597600800649112
2531,-0.01520433092496864,-1.0101315420144332,0.7994902680955325,2.2616799738542483,-0.6273717614622526,1.7376814626682524
7779,-0.7547202396052864,-0.7435925707569814,-1.048949781165628,2.007120364507669,2.1091989373104685,-0.08508453223221332
25229,0.39152941884920617,-0.8388938519086158,0.7994902680955325,-0.029356510264969292,-0.6273717614622526,-0.8597600800649112
28175,-0.4589138761331593,0.39762939189294155,-1.048949781165628,2.2616799738542483,-0.6273717614622526,1.4338871301848415
13168,0.8722147594914127,0.022081420961706073,-1.048949781165628,-0.5384757289581288,-0.6273717614622526,-0.8597600800649112
45173,-0.08915592179300041,0.16459817702196944,0.7994902680955325,-0.5384757289581288,0.2848184714619878,-0.8217857885044848
3000,0.02177146450904725,0.033395728313237914,0.7994902680955325,-0.7930353383047085,2.1091989373104685,1.7148968877319966
44773,0.13269885081109492,1.258169499095766,-1.048949781165628,2.2616799738542483,2.1091989373104685,1.0085750647080662
465,-0.27403489896307986,0.27643575353324956,-1.048949781165628,-0.029356510264969292,1.197008704386228,1.7984403291649347
9877,-0.01520433092496864,-1.060610759428056,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,-0.8597600800649112
31679,-0.38496228526512755,-0.47096128015642086,0.7994902680955325,-0.28391611961154906,-0.6273717614622526,-0.8597600800649112
35123,-0.4958896715671752,-0.9848919333076218,0.7994902680955325,0.47976270842819024,-0.6273717614622526,-0.8597600800649112
47200,2.5361255540221275,1.2385870440645659,-1.048949781165628,-0.5384757289581288,2.1091989373104685,1.471861421745268
12144,0.09572305537707902,0.26294561784515824,-1.048949781165628,-0.7930353383047085,-0.6273717614622526,-0.8597600800649112
20944,0.31757782798117434,-1.0336304880518734,0.7994902680955325,2.2616799738542483,-0.6273717614622526,0.32503781662039144
